web-scraper-order,web-scraper-start-url,Character List,Character List-href,Name,Nationality,Ethnicity,Age,Gender,Born,Died,Eye color,Hair color,Skin color,Love interest,Allies,Enemies,Weapon of choice,Fighting styles,Profession,Position,Predecessor,Successor,Affiliation,First appearance,Last appearance,Voiced by
"https://avatar.fandom.com/wiki/Chaisee","Chaisee","","","","Woman","","","Hazel[2]","","","","Shang merchants, Pang","Avatar Yangchen, Earth King Feishan","","","Shang merchant","Zongdu of Jonduri","","","Shang merchants","""A Meeting of Minds""","The Legacy of Yangchen",""
"https://avatar.fandom.com/wiki/Chaeryu","Chaeryu","","","","Man","","","","","","Huazo (former mistress)Sulan (wife; deceased)Several other lovers","Fire Nation","","","","","Fire Lord","","Zoryu (as Fire Lord)","Fire NationFire Nation Royal Family","""Cultural Diplomacy"" (mentioned only)","Epilogue (mentioned only)",""
"https://avatar.fandom.com/wiki/Chaejin","Chaejin","","","","Man","","","","","","","Saowon clan, Fire Sages","Keohso clan, Zoryu","","","","High Temple liaison","","","Fire NationFire Nation Royal FamilyFire SagesSaowon clan","""The Headmistress""","""The Edge""",""
"https://avatar.fandom.com/wiki/Caoli","Caoli","","","","","","","","","","","Zoryu, Dairin","","","","Minister","ChancellorHead Palace HistorianStudent (formerly)","","","Fire Nation","Epilogue (only appearance)","",""
"https://avatar.fandom.com/wiki/Bully_guard","bully guard","","","","Man","","","","Black","","","Azula, the warden","Sokka, Zuko, Chit Sang, Suki","Fire","Firebending","Prison guardGondola guard (formerly)[2]","","","","Fire Nation","""The Boiling Rock, Part 1""","Suki, Alone","Roger Rose"
"https://avatar.fandom.com/wiki/Bujing","Bujing","","","","Man","","","","Gray","","","Ozai, Fire Nation military","Zuko, Earth Kingdom, Water Tribe","Fire","Firebending","Military official","High General","","","Fire Army","""The Storm"" (flashback only)","""Sozin's Comet, Part 1: The Phoenix King"" (flashback only)","Daniel Riordan"
"https://avatar.fandom.com/wiki/Bin","Bin","","","","Man","","","Amber","Black","Light","","","","Fire","Firebending","","","","","","Avatar Legends: The Roleplaying Game Core Book","Adventure Booklet: The Pirates of Crimson Sails",""
"https://avatar.fandom.com/wiki/Banished_servant","banished servant","","","","Woman","","","Brown","Brown","Light","","Fire Nation","Azula","","","","Azula's servant (formerly)","","","Fire Nation Royal Family (formerly)Azula's servants (formerly)","""Sozin's Comet, Part 3: Into the Inferno"" (only appearance)","","Grey DeLisle"
"https://avatar.fandom.com/wiki/Bai","Bai","","","","Man","","","","","","","Fire Sages, Fire Nation","Water Tribes, Earth Kingdom, Niuan, Teek, Aniki, Wenli, Xaipan, Sunlin, Yinzin","Fire","Firebending","Fire Sage","","","","Fire NationFire Sages","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Azulon","Azulon","","","","Man","0 AG","95 AG","","Gray (brown in youth)","","Ilah (wife; deceased)","Iroh, Fire Nation, Fire Nation military, Sozin","Ozai, Zuko, Ursa, Earth Kingdom, Water Tribes, Crimson Sails Armada","Fire","Firebending","","Crown Prince of the Fire Nation (formerly)General (formerly)Fire LordFirebending master","Sozin (as Fire Lord)","Ozai (as Fire Lord)","Fire NationFire Nation Royal FamilyMilitary of the Fire Nation","""Zuko Alone"" (flashback only)","The Search Part One (flashback only)","Walker Edmiston"
"https://avatar.fandom.com/wiki/Azula%27s_ship_captain","Azula's ship captain","","","","Man","","","","Brown","","","Azula, Fire Nation, Royal Procession","Iroh, Zuko","","","","Royal ship captain","","","Fire Nation Navy","""The Avatar State"" (only appearance)","","Robin Atkin Downes"
"https://avatar.fandom.com/wiki/Azula_(games)","Azula","","","","Woman","","","","Black","","","Fire Nation, Ty Lee, Mai","Water Tribes, Earth Kingdom, Team Avatar","Fire","Firebending","","Former Crown Princess of the Fire NationFormer head of the Dai Li","","","Fire Nation","Avatar: The Last Airbender – The Burning Earth","Avatar: The Last Airbender – Into the Inferno","Grey DeLisle"
"https://avatar.fandom.com/wiki/Azula","Azula","","","14 in Avatar: The Last Airbender[2]","Woman","85 AG","","Amber gold","Black","Light","Chan (love interest; formerly)","Fire Nation, Fire Warriors, Joo Dee","Iroh, Team Avatar, Kuei, Long Feng, Mai, Ty Lee, Earth Kingdom, Kyoshi Warriors, Water Tribes, more ...","Fire, lightning","Firebending, lightning generation","","Crown Princess of the Fire Nation (formerly)Firebending masterHead of the Dai Li (formerly)Leader of the Fire WarriorsPrincess of the Fire NationPrincess Regent (overthrown by Zuko before her coronation)","Kuei (as Earth Monarch)Long Feng (as Head of the Dai Li)Zuko (as Heir to the Fire Lord)","Dai Li representative (as Head of the Dai Li)Ozai (as ruler of the Earth Kingdom)Izumi (as Heir to the Fire Lord)","Azula's team (formerly)Dai Li (formerly)Fire NationFire Nation Royal FamilyFire WarriorsRoyal Fire Academy for Girls (formerly)","""The Storm"" (flashback only)","Azula in the Spirit Temple","Grey DeLisle"
"https://avatar.fandom.com/wiki/Anada","Anada","","Air Nomads","","Woman","","","","","","","Her grandmother","","","","EngineerNun","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
